pl_name,hostname,discoverymethod,pl_bmassprov,disc_year,planet_mass_limit_flag,planet_radius_limit_flag,insolation_limit_flag,equilibrium_temperature_limit_flag,available_axis_count,available_axes,stellar_mass_solar_effective,stellar_mass_source,orbital_status,orbital_period_days_effective,semimajor_axis_au_effective,orbital_stellar_mass_solar_effective,orbital_calculable,G_hat_star_only_SI,log_G_ratio_star_only,planet_to_star_mass_ratio,G_hat_two_body_SI,log_G_ratio_two_body,planet_density_earth,planet_density_g_cm3,planet_surface_gravity_earth,planet_escape_velocity_earth,flag_extreme_density_robust,planet_density_lower_g_cm3,planet_density_upper_g_cm3,planet_density_audit_class,planet_true_mass_constraint_lower_earth,planet_true_mass_constraint_upper_earth,planet_radius_constraint_lower_earth,planet_radius_constraint_upper_earth,planet_density_constraint_lower_g_cm3,planet_density_constraint_upper_g_cm3,planet_density_candidate_defense,stellar_density_solar,stellar_logg_predicted_cgs,stellar_logg_delta_dex,insolation_model_earth,insolation_catalog_model_ratio,effective_stellar_luminosity_from_insolation_solar,stellar_luminosity_from_radius_temperature_solar,stellar_luminosity_representation_ratio,equilibrium_temperature_model_K,equilibrium_temperature_catalog_model_ratio,flag_extreme_insolation_consistency_robust,flag_extreme_temperature_consistency_robust,irradiation_consistency_Q,effective_albedo_like,irradiation_audit_class,host_shared_insolation_factor_candidate,insolation_model_constraint_lower_earth,insolation_model_constraint_upper_earth,equilibrium_temperature_model_constraint_lower_K,equilibrium_temperature_model_constraint_upper_K,insolation_candidate_interval_overlap,thermal_balance_candidate_defensible,thermal_balance_phi_central,host_latent_insolation_scale,host_latent_insolation_scale_cv,host_latent_scale_thermal_Q,host_latent_scale_candidate,irradiation_candidate_defense,thermal_candidate_defense,periastron_au,apastron_au,available_zone_count,available_zones,deep_residual_maximal_subspace,deep_residual_axis_count,deep_residual_eligible,passport_status
K2-170 c,K2-170,Transit,M-R relationship,2018,0.0,0.0,0.0,0.0,13,log_planet_mass_earth;log_planet_radius_earth;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0.963657,OBSERVED,MODEL_INFERRED_A_FROM_P_MSTAR,12.400047,0.1035300180139706,0.963657,True,,,,,,0.6667613004978231,3.6765218109449966,1.2013469745630703,1.4712391278169359,False,,,NOT_CANDIDATE,3.9,3.9,1.64353834,2.0469978600000003,2.507143562005727,4.8438629831378925,EXTREME_EXCLUDED_BY_CONSTRAINTS,1.0188265389006765,4.438121753049832,-0.09812175304983217,,,,,,,,False,False,,,NOT_CANDIDATE,False,,,,,False,False,,,,,False,NOT_CANDIDATE,NO_THERMAL_OBSERVATION,,,4,ORBITAL_MODEL_ASSISTED;PLANET_STRUCTURE;STELLAR_STRUCTURE;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0,False,MODEL_ASSISTED_ORBITAL_PHYSICS
K2-171 b,K2-171,Transit,M-R relationship,2018,0.0,0.0,0.0,0.0,13,log_planet_mass_earth;log_planet_radius_earth;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0.891587,OBSERVED,MODEL_INFERRED_A_FROM_P_MSTAR,5.628466,0.05958329491565211,0.891587,True,,,,,,0.39658004997024315,2.1867423955359206,1.0654408778376587,1.691858056494728,False,,,NOT_CANDIDATE,7.69,7.69,2.35503258,3.08681038,1.4416613173714286,3.2464023397688817,EXTREME_EXCLUDED_BY_CONSTRAINTS,0.17599703510032358,3.9184722370418794,0.031527762958120764,,,,,,,,False,False,,,NOT_CANDIDATE,False,,,,,False,False,,,,,False,NOT_CANDIDATE,NO_THERMAL_OBSERVATION,,,4,ORBITAL_MODEL_ASSISTED;PLANET_STRUCTURE;STELLAR_STRUCTURE;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0,False,MODEL_ASSISTED_ORBITAL_PHYSICS
K2-172 b,K2-172,Transit,M-R relationship,2018,0.0,0.0,0.0,0.0,13,log_planet_mass_earth;log_planet_radius_earth;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0.934356,OBSERVED,MODEL_INFERRED_A_FROM_P_MSTAR,14.316941,0.11277535208925801,0.934356,True,,,,,,0.7394995858853418,4.077600716571775,1.2320660542565234,1.4327322098033155,False,,,NOT_CANDIDATE,3.42,3.42,1.5708503600000001,1.82567568,3.0990028587628404,4.865062457876328,EXTREME_EXCLUDED_BY_CONSTRAINTS,1.424359056532131,4.530664540585587,0.07933545941441356,,,,,,,,False,False,,,NOT_CANDIDATE,False,,,,,False,False,,,,,False,NOT_CANDIDATE,NO_THERMAL_OBSERVATION,,,4,ORBITAL_MODEL_ASSISTED;PLANET_STRUCTURE;STELLAR_STRUCTURE;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0,False,MODEL_ASSISTED_ORBITAL_PHYSICS
K2-172 c,K2-172,Transit,M-R relationship,2018,0.0,0.0,0.0,0.0,13,log_planet_mass_earth;log_planet_radius_earth;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0.934356,OBSERVED,MODEL_INFERRED_A_FROM_P_MSTAR,29.62682,0.1831347362979618,0.934356,True,,,,,,0.3156954900575716,1.7407449321774497,1.012022181747282,1.801174719305976,False,,,NOT_CANDIDATE,10.4,10.4,3.06657329,3.39459256,1.4660106860128335,1.9885662083141586,EXTREME_EXCLUDED_BY_CONSTRAINTS,1.424359056532131,4.530664540585587,0.07933545941441356,,,,,,,,False,False,,,NOT_CANDIDATE,False,,,,,False,False,,,,,False,NOT_CANDIDATE,NO_THERMAL_OBSERVATION,,,4,ORBITAL_MODEL_ASSISTED;PLANET_STRUCTURE;STELLAR_STRUCTURE;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0,False,MODEL_ASSISTED_ORBITAL_PHYSICS
K2-173 b,K2-173,Transit,M-R relationship,2018,0.0,0.0,0.0,0.0,13,log_planet_mass_earth;log_planet_radius_earth;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0.881538,OBSERVED,MODEL_INFERRED_A_FROM_P_MSTAR,5.868699,0.06103582393473468,0.881538,True,,,,,,0.7740794152725257,4.268273895812706,1.2449224621202577,1.414977531298325,False,,,NOT_CANDIDATE,3.22,3.22,1.50279092,1.76794659,3.2130331858823036,5.2315086339971915,EXTREME_EXCLUDED_BY_CONSTRAINTS,1.4706872382460896,4.531507988695627,-0.011507988695627525,,,,,,,,False,False,,,NOT_CANDIDATE,False,,,,,False,False,,,,,False,NOT_CANDIDATE,NO_THERMAL_OBSERVATION,,,4,ORBITAL_MODEL_ASSISTED;PLANET_STRUCTURE;STELLAR_STRUCTURE;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0,False,MODEL_ASSISTED_ORBITAL_PHYSICS
K2-174 b,K2-174,Transit,M-R relationship,2018,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_semimajor_axis_uncertainty;relative_stellar_mass_uncertainty,0.7,OBSERVED,OBSERVED_P_A_MSTAR,19.562307,0.126,0.7,True,6.649100536214067e-11,-0.003782742065883405,3.1192606806812706e-05,6.648893139904652e-11,-0.003813934186211007,0.4136322257624032,2.2807680928538914,1.0754437869822484,1.672170399855782,False,,,NOT_CANDIDATE,7.27,7.27,2.5,2.7,2.0366194177716808,2.56555392,EXTREME_EXCLUDED_BY_CONSTRAINTS,2.2659898081734737,4.623285408254263,0.0017145917457366266,10.214987639428239,1.07249273192593,0.17392951800000003,0.16217314376356273,1.0724927319259303,497.5870643815356,0.9144128386165581,False,False,1.533999074332798,0.34810912422815976,NOT_CANDIDATE,False,9.565018882599128,10.925063369602,489.4756346660733,506.0175871307675,False,True,0.6991482262741281,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,,,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;CATALOGUE_CONTEXT;UNCERTAINTY_ORBIT,log_planet_mass_earth;log_planet_radius_earth;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_semimajor_axis_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
K2-175 b,K2-175,Transit,M-R relationship,2018,0.0,0.0,0.0,0.0,13,log_planet_mass_earth;log_planet_radius_earth;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,1.094693,OBSERVED,MODEL_INFERRED_A_FROM_P_MSTAR,9.525988,0.09061095526351558,1.094693,True,,,,,,0.5682101147609401,3.1331105727918236,1.1580331694718282,1.5362663530933938,False,,,NOT_CANDIDATE,4.81,4.81,1.76736862,2.39339981,1.9344881845819906,4.804303321412831,EXTREME_EXCLUDED_BY_CONSTRAINTS,0.38228956392064134,4.172773168740986,-0.0627731687409856,,,,,,,,False,False,,,NOT_CANDIDATE,False,,,,,False,False,,,,,False,NOT_CANDIDATE,NO_THERMAL_OBSERVATION,,,4,ORBITAL_MODEL_ASSISTED;PLANET_STRUCTURE;STELLAR_STRUCTURE;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0,False,MODEL_ASSISTED_ORBITAL_PHYSICS
K2-176 b,K2-176,Transit,M-R relationship,2018,0.0,0.0,0.0,0.0,13,log_planet_mass_earth;log_planet_radius_earth;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0.938545,OBSERVED,MODEL_INFERRED_A_FROM_P_MSTAR,5.329439,0.05844525697484245,0.938545,True,,,,,,0.8539649454298772,4.708762709100343,1.273177165487401,1.3777449223303335,False,,,NOT_CANDIDATE,2.83,2.83,1.39836659,1.61432068,3.70923002422843,5.706766192264898,EXTREME_EXCLUDED_BY_CONSTRAINTS,1.4543623413026694,4.537347540630128,0.0926524593698721,,,,,,,,False,False,,,NOT_CANDIDATE,False,,,,,False,False,,,,,False,NOT_CANDIDATE,NO_THERMAL_OBSERVATION,,,4,ORBITAL_MODEL_ASSISTED;PLANET_STRUCTURE;STELLAR_STRUCTURE;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0,False,MODEL_ASSISTED_ORBITAL_PHYSICS
K2-177 b,K2-177,Transit,M-R relationship,2018,0.0,0.0,0.0,0.0,13,log_planet_mass_earth;log_planet_radius_earth;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,1.210525,OBSERVED,MODEL_INFERRED_A_FROM_P_MSTAR,14.155185,0.12201452382681635,1.210525,True,,,,,,0.5413077932907645,2.9847711722052757,1.1455181504393237,1.5569685316173925,False,,,NOT_CANDIDATE,5.13,5.13,1.9570269500000002,2.39883077,2.0492044678154966,3.773928848112829,EXTREME_EXCLUDED_BY_CONSTRAINTS,0.6773055512441385,4.352928437877839,0.027071562122160664,,,,,,,,False,False,,,NOT_CANDIDATE,False,,,,,False,False,,,,,False,NOT_CANDIDATE,NO_THERMAL_OBSERVATION,,,4,ORBITAL_MODEL_ASSISTED;PLANET_STRUCTURE;STELLAR_STRUCTURE;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0,False,MODEL_ASSISTED_ORBITAL_PHYSICS
K2-178 b,K2-178,Transit,M-R relationship,2018,0.0,0.0,0.0,0.0,15,log_planet_mass_earth;log_planet_radius_earth;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0.95109,OBSERVED,MODEL_INFERRED_A_FROM_P_MSTAR,8.747818,0.08168649710505312,0.95109,True,,,,,,0.2753194325934318,1.518111351320183,0.9795617211205819,1.8668669733695198,False,,,NOT_CANDIDATE,12.4,12.4,3.4198438600000003,3.7620537300000003,1.2841432262776746,1.7095019999978316,EXTREME_EXCLUDED_BY_CONSTRAINTS,1.361628484165422,4.520193717211882,0.029806282788118033,,,,,,,,False,False,,,NOT_CANDIDATE,False,,,,,False,False,,,,,False,NOT_CANDIDATE,NO_THERMAL_OBSERVATION,,,4,ORBITAL_MODEL_ASSISTED;PLANET_STRUCTURE;STELLAR_STRUCTURE;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0,False,MODEL_ASSISTED_ORBITAL_PHYSICS
K2-179 b,K2-179,Transit,M-R relationship,2018,0.0,0.0,0.0,0.0,13,log_planet_mass_earth;log_planet_radius_earth;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0.824345,OBSERVED,MODEL_INFERRED_A_FROM_P_MSTAR,5.172191,0.054865071238232206,0.824345,True,,,,,,0.43242735888305955,2.3844044568811906,1.0865510788268233,1.6523177403916116,False,,,NOT_CANDIDATE,6.86,6.86,2.3919311899999998,2.67698969,1.9717451523193237,2.7640432336579273,EXTREME_EXCLUDED_BY_CONSTRAINTS,1.81933087572971,4.583391556129217,0.04660844387078278,,,,,,,,False,False,,,NOT_CANDIDATE,False,,,,,False,False,,,,,False,NOT_CANDIDATE,NO_THERMAL_OBSERVATION,,,4,ORBITAL_MODEL_ASSISTED;PLANET_STRUCTURE;STELLAR_STRUCTURE;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0,False,MODEL_ASSISTED_ORBITAL_PHYSICS
K2-18 b,K2-18,Transit,Mass,2015,0.0,0.0,0.0,0.0,17,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_semimajor_axis_uncertainty;relative_stellar_mass_uncertainty,0.359,OBSERVED,OBSERVED_P_A_MSTAR,32.939623,0.1429,0.359,True,6.670439260625387e-11,-0.0005786159484910085,7.462523397245847e-05,6.669941514679272e-11,-0.0006532383981392107,0.6700694475900898,3.6947629340117554,1.5880645907885131,1.940029144154483,False,2.323156946373654,5.892178550316324,NOT_CANDIDATE,7.32,10.62,2.15,2.5900000000000003,2.323156946373654,5.892178550316324,EXTREME_EXCLUDED_BY_CONSTRAINTS,5.170933861004809,4.765491564949459,0.02090843505054174,1.0644160503266333,0.944179674565786,0.020522512049999997,0.021735812158250486,0.9441796745657859,282.7075935995086,1.0045715305487064,False,False,0.9271098229406344,-0.07862086589501383,NOT_CANDIDATE,False,0.7716337451093906,1.4582915104657264,260.86296321137354,305.8586076184912,True,True,1.0184118981406205,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.11432,0.17148,7,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT;UNCERTAINTY_ORBIT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_semimajor_axis_uncertainty;relative_stellar_mass_uncertainty,17,True,FULL_17_AXIS_OBSERVED_ORBITAL
K2-18 c,K2-18,Radial Velocity,Msini,2017,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_semimajor_axis_uncertainty;relative_stellar_mass_uncertainty,0.359,OBSERVED,OBSERVED_P_A_MSTAR,8.962,0.06,0.359,True,6.67020018566544e-11,-0.0006144575527761325,6.282909272793308e-05,6.669781129368388e-11,-0.0006772846718392798,0.40355461219664557,2.225200131652304,1.0694197223211106,1.6834376329852387,False,,,NOT_CANDIDATE,6.18,inf,2.65,2.65,1.8311234106006975,inf,EXTREME_ALLOWED_BY_CONSTRAINTS,5.170933861004809,4.765491564949459,0.02090843505054174,6.037725599514024,1.1639813509520318,0.02530008,0.021735812158250486,1.1639813509520318,436.2927167075655,0.8320102218055326,False,False,2.4290215873276018,0.588311604467791,NOT_CANDIDATE,False,4.310419200278854,8.350709516945036,401.0416675137624,473.14087037193036,True,True,0.4791976148028551,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,,,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;CATALOGUE_CONTEXT;UNCERTAINTY_ORBIT,log_planet_mass_earth;log_planet_radius_earth;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_semimajor_axis_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
K2-180 b,K2-180,Transit,Mass,2018,0.0,0.0,0.0,0.0,17,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_semimajor_axis_uncertainty;relative_stellar_mass_uncertainty,0.735,OBSERVED,OBSERVED_P_A_MSTAR,8.865663,0.0756,0.735,True,6.659552610974703e-11,-0.002212023106729505,4.6624600175988734e-05,6.65924212647308e-11,-0.0022586466200127282,0.7608880355863498,4.195536628223133,1.8763314442210757,2.1510434306195796,False,2.984035785274001,5.716574783497217,NOT_CANDIDATE,9.248806640000002,13.793752860000001,2.36957852,2.57582376,2.984035785274001,5.716574783497217,EXTREME_EXCLUDED_BY_CONSTRAINTS,1.9774279478458037,4.590910318441708,8.968155829247593e-05,67.51306196533426,0.7154171147621843,0.27605188799999997,0.38586145383419285,0.7154171147621842,797.8230355947996,0.9995951037004606,False,False,0.7165769675442781,-0.3955235031165145,NOT_CANDIDATE,False,57.203398954879404,79.46552218751562,765.446918351484,831.0062796921782,False,True,0.998381398182433,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.06993,0.08127,7,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT;UNCERTAINTY_ORBIT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_semimajor_axis_uncertainty;relative_stellar_mass_uncertainty,17,True,FULL_17_AXIS_OBSERVED_ORBITAL
K2-181 b,K2-181,Transit,M-R relationship,2018,0.0,0.0,0.0,0.0,17,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_semimajor_axis_uncertainty;relative_stellar_mass_uncertainty,0.96,OBSERVED,OBSERVED_P_A_MSTAR,6.8941,0.0706,0.96,True,6.867159862562762e-11,0.02848627931989545,2.4089888624587416e-05,6.86699443743158e-11,0.02846218972142766,0.39557959834697054,2.1812259052851957,1.0641091195533507,1.69187869884295,False,,,NOT_CANDIDATE,7.7,7.7,2.6,2.9,1.7408585837877733,2.41566909421939,EXTREME_EXCLUDED_BY_CONSTRAINTS,0.8060345117110097,4.369740262633306,-0.01974026263330675,189.65713084014502,1.0123531825535719,0.9569971199999998,0.9453194166743851,1.0123531825535719,1032.8848664287875,0.9187858500446225,False,False,1.4206099755677013,0.29607702522264634,NOT_CANDIDATE,False,158.09698131742644,226.59784493392513,986.9394629401373,1079.8751915267278,True,True,0.7126186637884316,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.042359999999999995,0.09883999999999998,7,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT;UNCERTAINTY_ORBIT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_semimajor_axis_uncertainty;relative_stellar_mass_uncertainty,17,True,FULL_17_AXIS_OBSERVED_ORBITAL
K2-182 b,K2-182,Transit,Mass,2018,0.0,0.0,0.0,0.0,17,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_semimajor_axis_uncertainty;relative_stellar_mass_uncertainty,0.823,OBSERVED,OBSERVED_P_A_MSTAR,4.7369696,0.05174,0.823,True,6.678327111351347e-11,0.0006031938793569421,7.655121911409313e-05,6.677815916401927e-11,0.0005266455901377913,1.0509745133077646,5.795073466379014,2.8508454353083725,2.7808501030745494,False,3.8926612319034564,8.071393738972167,NOT_CANDIDATE,15.891420349999999,26.37975778,2.62178059,2.82354224,3.8926612319034564,8.071393738972167,EXTREME_EXCLUDED_BY_CONSTRAINTS,1.6755941119736915,4.559326588916708,0.000673411083291775,144.87316029375452,1.013990443103027,0.39325535444000004,0.387829448605605,1.013990443103027,965.6207813644978,1.0001855993977768,False,False,1.013238008201719,0.013065052923955767,NOT_CANDIDATE,False,124.58807883092537,168.45057562091174,929.8839301591269,1002.7155386962054,True,True,1.0007426042995007,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.048066460000000005,0.05541354,7,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT;UNCERTAINTY_ORBIT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_semimajor_axis_uncertainty;relative_stellar_mass_uncertainty,17,True,FULL_17_AXIS_OBSERVED_ORBITAL
